speech_recognition,start,end,max_confidence,mean_confidence
speech,1.25,2.25,0.998749852180481,0.9961472153663635
speech,2.25,3.25,0.9999830722808838,0.9998685717582703
speech,3.25,4.25,0.9926447868347168,0.984662652015686
speech,4.25,5.25,0.9316830039024353,0.912373423576355
speech,5.25,6.25,0.9999151229858398,0.999523401260376
speech,6.25,7.25,1.0,1.0
speech,7.25,8.25,1.0,1.0
speech,8.25,9.25,0.9677525758743286,0.931297242641449
speech,9.25,10.25,0.9509617686271667,0.9339765906333923
speech,10.25,11.25,1.0,1.0
speech,11.25,12.25,1.0,1.0
speech,12.25,13.25,1.0,1.0
speech,13.25,14.25,1.0,1.0
speech,14.25,15.25,0.9976856708526611,0.9923723340034485
speech,15.25,16.25,1.0,1.0
speech,16.25,17.25,0.714301347732544,0.6887473464012146
speech,17.25,18.25,1.0,1.0
speech,18.25,19.25,0.99969482421875,0.9985525608062744
speech,19.25,20.25,0.9935352802276611,0.9852783679962158
speech,20.25,21.25,1.0,1.0
speech,21.25,22.25,0.9999990463256836,0.9999191164970398
speech,22.25,23.25,1.0,0.9999997019767761
speech,23.25,24.25,1.0,1.0
speech,24.25,25.25,1.0,1.0
speech,25.25,26.25,0.9999727010726929,0.9997668266296387
speech,26.25,27.25,1.0,1.0
speech,27.25,28.25,1.0,1.0
speech,28.25,29.25,0.990483283996582,0.9719387292861938
speech,29.25,30.25,0.9973865151405334,0.9898340106010437
speech,30.25,31.25,1.0,1.0
speech,31.25,32.25,1.0,1.0
speech,32.25,33.25,1.0,1.0
speech,33.25,34.25,1.0,1.0
speech,34.25,35.25,1.0,0.9999994039535522
speech,35.25,36.25,1.0,1.0
speech,36.25,37.25,0.9773780703544617,0.9399887919425964
speech,37.25,38.25,1.0,1.0
speech,38.25,39.25,1.0,1.0
speech,39.25,40.25,0.9930516481399536,0.9829321503639221
speech,40.25,41.25,0.971413791179657,0.9572546482086182
speech,41.25,42.25,0.9981735944747925,0.9942830801010132
speech,42.25,43.25,1.0,1.0
speech,43.25,44.25,0.946549654006958,0.9176958203315735
speech,44.25,45.25,0.9999961853027344,0.9999587535858154
speech,45.25,46.25,1.0,1.0
speech,46.25,47.25,0.9985571503639221,0.9928852915763855
speech,47.25,48.25,1.0,1.0
speech,48.25,49.25,1.0,1.0
speech,49.25,50.25,0.9314505457878113,0.9041039347648621
speech,50.25,51.25,0.7131110429763794,0.6556331515312195
speech,51.25,52.25,1.0,1.0
speech,52.25,53.25,0.9999998807907104,0.999986469745636
speech,53.25,54.25,1.0,1.0
speech,54.25,55.25,1.0,1.0
speech,55.25,56.25,1.0,1.0
speech,56.25,57.25,0.9751613736152649,0.9581819176673889
speech,57.25,58.25,1.0,1.0
speech,58.25,59.25,1.0,0.9999997019767761
speech,59.25,60.25,1.0,1.0
speech,60.25,61.25,0.9410999417304993,0.9016916751861572
speech,61.25,62.25,0.9999957084655762,0.9999309778213501
speech,62.25,63.25,1.0,1.0
speech,63.25,64.25,1.0,1.0
speech,64.25,65.25,0.9999904632568359,0.9997782707214355
speech,65.25,66.25,1.0,0.9999994039535522
speech,66.25,67.25,0.9995137453079224,0.9979485273361206
speech,67.25,68.25,1.0,1.0
speech,68.25,69.25,1.0,1.0
speech,69.25,70.25,1.0,1.0
speech,70.25,71.25,1.0,1.0
speech,71.25,72.25,1.0,1.0
speech,72.25,73.25,1.0,0.9999994039535522
speech,73.25,74.25,0.9820724129676819,0.9610130786895752
speech,74.25,75.25,1.0,1.0
speech,75.25,76.25,1.0,0.9999966621398926
speech,76.25,77.25,1.0,1.0
speech,77.25,78.25,1.0,1.0
speech,78.25,79.25,1.0,1.0
speech,79.25,80.25,0.9735590219497681,0.9594717621803284
speech,80.25,81.25,0.9999996423721313,0.9999923706054688
speech,81.25,82.25,1.0,1.0
speech,82.25,83.25,1.0,0.9999994039535522
speech,83.25,84.25,1.0,1.0
speech,84.25,85.25,0.9999998807907104,0.999997079372406
speech,85.25,86.25,1.0,0.9999997019767761
speech,86.25,87.25,0.9854857921600342,0.9732763171195984
speech,87.25,88.25,1.0,0.9999997019767761
speech,88.25,89.25,1.0,0.9999991059303284
speech,89.25,90.25,0.9442535638809204,0.931210994720459
speech,90.25,91.25,1.0,1.0
speech,91.25,92.25,0.9999998807907104,0.9999943375587463
speech,92.25,93.25,1.0,1.0
speech,93.25,94.25,0.9999978542327881,0.9998801946640015
speech,94.25,95.25,1.0,1.0
speech,95.25,96.25,1.0,1.0
speech,96.25,97.25,0.9999980926513672,0.9998560547828674
speech,97.25,98.25,1.0,1.0
speech,98.25,99.25,1.0,1.0
speech,99.25,100.25,0.9999967813491821,0.9999675750732422
speech,100.25,101.25,1.0,1.0
speech,101.25,102.25,1.0,1.0
speech,102.25,103.25,1.0,1.0
speech,103.25,104.25,0.9999114274978638,0.9993376135826111
speech,104.25,105.25,1.0,1.0
speech,105.25,106.25,0.9959635734558105,0.9784529209136963
speech,106.25,107.25,1.0,0.9999935626983643
speech,107.25,108.25,0.9999986886978149,0.9999818205833435
speech,108.25,109.25,1.0,1.0
